"","Var1","Freq"
"1","1 May",10
"2","1st of May Group",4
"3","2 April Group",3
"4","28 February Armed Group",1
"5","28th of December Group",2
"6","2nd of June Movement",14
"7","4 August National Organization",2
"8","7 April Libyan Organization",3
"9","A Resistance Group",1
"10","Abd al-Krim Commandos",2
"11","Abu Nidal Organization (ANO)",16
"12","Actiefront Nationalistisch Nederland",2
"13","Action Cell Haukur Hilmarsson",1
"14","Action Directe",54
"15","Action Directe Anarchiste (ADA)",1
"16","Action Front for the Liberation of the Baltic Countries",2
"17","Action Front Nationalist Librium",1
"18","Action Group for Communism",1
"19","Action Group for the Destruction of the Police State",1
"20","Action Struggle Against the World",1
"21","AFB",1
"22","Afghan Revolutionary Front",1
"23","Afghan War Veterans",1
"24","Afghans",1
"25","African National Congress (South Africa)",1
"26","AGEL",1
"27","Al-Borkan Liberation Organization",2
"28","Al-Fatah",1
"29","Al-Gama'at al-Islamiyya (IG)",1
"30","Al-Mahdi in Southern Tunisia",1
"31","Al-Qaida",15
"32","Al-Qaida in Iraq",1
"33","Al-Qaida in the Arabian Peninsula (AQAP)",2
"34","Al-Qaida Organization for Jihad in Sweden",1
"35","Al-Sa'iqa",1
"36","Albanian exiles",1
"37","Albanian extremists",49
"38","Albanian National Army (ANA)",6
"39","Albanian Separatists",2
"40","Alde Hemendik Movement",1
"41","Alexandros Grigoropoulos Anarchist Attack Group",1
"42","Algerian Moslem Fundamentalists",1
"43","Anarchio Scene",1
"44","Anarchist Action (CA / United States)",1
"45","Anarchist Anti-Capitalist Action Group",1
"46","Anarchist Attack Consortium",1
"47","Anarchist Cell Acca (C.A.A.)",1
"48","Anarchist Collective of Kallithea-Moschato",1
"49","Anarchist Commando Nestor Makhno Group",1
"50","Anarchist Faction for Subversion",1
"51","Anarchist Liberation Brigade",1
"52","Anarchist Night Raid Teams",14
"53","Anarchist Revolt Against Exiled Gendarmes",1
"54","Anarchist Solidarity",2
"55","Anarchist Squad",1
"56","Anarchist Struggle",1
"57","Anarchists",132
"58","Anarchists Attack Team",1
"59","Angry Brigade",3
"60","Angry Brigade (Italy)",2
"61","Angry Foxes Cell",1
"62","Animal Defense League",1
"63","Animal Liberation Front (ALF)",34
"64","Animal Rights extremists",22
"65","Animal Rights Militia",3
"66","Anonima Sequestri",1
"67","Anonymous Underground Movement (MCA)",1
"68","Ansaru ash-Sharia (Russia)",1
"69","Anti-Abortion extremists",3
"70","Anti-AF",1
"71","Anti-American Arab Liberation Front",1
"72","Anti-Armenian Organization",2
"73","Anti-Asian extremists",2
"74","Anti-Authority Group (Greece)",13
"75","Anti-Capitalist Action",1
"76","Anti-Capitalist Brigades",1
"77","Anti-Capitalist Commando",1
"78","Anti-Christian extremists",1
"79","Anti-Clerical Pro-Sex Toys Group",2
"80","Anti-Communist extremists",1
"81","Anti-Democratic Struggle",2
"82","Anti-Establishment Nucleus",2
"83","Anti-Fascist Action",1
"84","Anti-Fascist Activists",2
"85","Anti-Fascist Spring Bremen",1
"86","Anti-Fascist Territorial Group",2
"87","Anti-globalization extremists",1
"88","Anti-Government extremists",7
"89","Anti-Government Group",7
"90","Anti-Immigrant extremists",20
"91","Anti-Imperialist Cell (AIZ)",3
"92","Anti-Imperialist Fighters for a Free Palestine",1
"93","Anti-Imperialist International Brigades",2
"94","Anti-Imperialist Territorial Nuclei (NTA)",2
"95","Anti-Imperialistic Communist Revolutionaries",2
"96","Anti-Independence extremists",1
"97","Anti-Iran Government Exiles",8
"98","Anti-Israeli extremists",2
"99","Anti-Kurdish Turks",2
"100","Anti-LGBT extremists",4
"101","Anti-Marxist Commando",1
"102","Anti-Muslim extremists",48
"103","Anti-Nuclear extremists",6
"104","Anti-Nuclear Society for a Silent Counter-Offensive (ANGST)",1
"105","Anti-Racist Guerrilla Nuclei",1
"106","Anti-Roma extremists",1
"107","Anti-Semitic extremists",29
"108","Anti-Soviet protest group",1
"109","Anti-State Action",3
"110","Anti-State Justice",5
"111","Anti-State Proletarian Nuclei",1
"112","Anti-Terrorism ETA (ATE)",8
"113","Anti-Terrorist Liberation Group (GAL)",20
"114","Anti-Yanukovych extremists",1
"115","Anti-Zionist Commandos",3
"116","Anti-Zionist Movement",2
"117","Apella",1
"118","Arab Liberation Army",1
"119","Arab Liberation Front (ALF)",1
"120","Arab Revolutionary Army",8
"121","Arab Revolutionary Cells",1
"122","Arab Revolutionary Front",1
"123","Arab Unionist Nationalist Organization",1
"124","Arabian Peninsula Freemen",1
"125","Arabs",1
"126","Argentine Anticommunist Alliance (AAA)",11
"127","Ariska Brodraskapet (Aryan Brotherhood)",1
"128","Arm na Poblachta' (Army of the Republic)",2
"129","Armata Corsa",3
"130","Armata di Liberazione Naziunale (ALN)",7
"131","Armed Anti-Imperialist Movement",1
"132","Armed Brigades",1
"133","Armed Commandos for Liberation",1
"134","Armed Commandos in the Fighting Army of Mario Zichieri",2
"135","Armed Communist Commando",1
"136","Armed Communist Formations",5
"137","Armed Communist Front",1
"138","Armed Communist Nucleus",4
"139","Armed Communist Struggle",3
"140","Armed Falange",6
"141","Armed Fight for Communism",4
"142","Armed Fight for Workers Power",1
"143","Armed Fighting Nucleus For Communism",1
"144","Armed Forces of the Chechen Republic of Ichkeria",12
"145","Armed Group for the Defence of the People",2
"146","Armed Groups for Communism",1
"147","Armed Groups of Organised Proletariat",1
"148","Armed Islamic Group (GIA)",10
"149","Armed Nuclei for Communism",2
"150","Armed Nuclei for Territorial Counterpower",3
"151","Armed Nucleus for Popular Autonomy",6
"152","Armed Nucleus of Communist Workers",1
"153","Armed Proletarian Formations",1
"154","Armed Proletarian Group",1
"155","Armed Proletarian Groups for Communism",4
"156","Armed Proletarian Nuclei (NAP)",30
"157","Armed Proletarian Patrols",1
"158","Armed Proletarian Power",6
"159","Armed Proletarian Squads",6
"160","Armed Proletariat Fighting Squad",1
"161","Armed Radical Groups for Communism",1
"162","Armed Revolutionary Action (ENEDRA)",2
"163","Armed Revolutionary Forces",1
"164","Armed Revolutionary Groups",1
"165","Armed Revolutionary Nuclei (NAR)",20
"166","Armed Squads for Communism",3
"167","Armed Struggle for Communism",4
"168","Armed Struggle for Proletarian Power",1
"169","Armed Womens Nuclei",1
"170","Armed Workers Nuclei",1
"171","Armed Workers Squads",4
"172","Armenian extremists",3
"173","Armenian Group",3
"174","Armenian Guerrillas",6
"175","Armenian militants",3
"176","Armenian nationalists",3
"177","Armenian Organization for Armed Struggle",1
"178","Armenian paramilitary group",1
"179","Armenian Red Army",1
"180","Armenian Secret Army for the Liberation of Armenia",119
"181","Armenians",4
"182","Army for Freeing Scotland",3
"183","Army of the Republic of Ilirida",2
"184","Arsonists",2
"185","Arsonists for Social Cohesion",3
"186","Aryan Brotherhood",2
"187","Association Totalement Anti-Guerre (ATAG)",1
"188","Asylum Seekers",1
"189","Athens and Thessaloniki Arsonist Nuclei",8
"190","Attack Teams for the Dissolution of the Nation (Greece)",3
"191","Autonomen",2
"192","Autonomous Anarchist Groups",1
"193","Autonomous Anti-Capitalist Commandos (CAA)",10
"194","Autonomous Decorators",1
"195","Autonomous Group for Armed Action",1
"196","Autonomous Groups",1
"197","Autonomous Intervention Collective Against the Zionist Presence in France",1
"198","Autonomous Resistance",3
"199","Autonomous Revolutionary Brigade",1
"200","Autonomous Students",1
"201","Autonomy (Greece)",1
"202","Autonomy (Italy)",11
"203","Autonomy Front",2
"204","Avengers of Peiper Group",1
"205","Azadejan (Liberation)",1
"206","Azerbaijan Guerrillas",1
"207","Baader-Meinhof Group",56
"208","Babbar Khalsa International (BKI)",1
"209","Bahoz",1
"210","Balakhani Group",1
"211","Bande des Rats (the rat pack) Ukranian Group",1
"212","Base Movement",1
"213","Basque Country Autonomous Self-Defense Group",1
"214","Basque extremists",10
"215","Basque Fatherland and Freedom (ETA)",2022
"216","Basque guerrillas",2
"217","Basque Justice",1
"218","Basque Rectitudes",6
"219","Basque Refugee Support Group",1
"220","Basque Separatists",8
"221","Basque terrorists",4
"222","Bastards & Blasphems",1
"223","Bavarian Liberation Army",3
"224","Belarusian Liberation Army",2
"225","Beli Orlovi (White Eagles)",1
"226","Black and Red Anarchist and Anti-Authoritarians Initiative (Greece)",1
"227","Black Berets",3
"228","Black Cells",2
"229","Black December",1
"230","Black Hawks (Anti-Wahhabists)",1
"231","Black Lebanon",2
"232","Black Liberation Front",3
"233","Black March",2
"234","Black Order",6
"235","Black September",47
"236","Black September II",6
"237","Black Star",7
"238","Black War",2
"239","Blue Archer Group",1
"240","Borderless Solidarity Cell (BSC)",1
"241","Bosnian Croats",1
"242","Bosnian refugee",1
"243","Bosnian Serbs",2
"244","Breton Liberation Front (FLB)",32
"245","Breton Separatists",6
"246","Breton Terrorist",1
"247","BZers",1
"248","Canary Islands Independence Movement",34
"249","Carribbean Revolutionary Independence Army",1
"250","CasaPound",1
"251","Caspian Group",1
"252","Catalan independence group",1
"253","Catalan Liberation Front (FAC)",26
"254","Catalan Militia",1
"255","Catalonian Resistance",1
"256","Catholic extremists",1
"257","Catholic Reaction Force",3
"258","Caucasus Emirate",44
"259","Caucasus Province of the Islamic State",29
"260","CCCCC",5
"261","Cell for Internationalism",1
"262","Cells for Solidarity Against Authority",1
"263","Cells of Direct Attack - Living Waste Group",1
"264","Cellula Haris Hatzimihelakis/Internazionale nera",1
"265","Census Opponents",1
"266","Chaotic Harmony",1
"267","Charles Martel Group",3
"268","Che Guevara Brigade",5
"269","Chechen Lone Wolf Group",2
"270","Chechen Rebels",321
"271","Children of November",2
"272","Christ Chaos",3
"273","Christian Palestinian group",1
"274","Christian State-Holy Rus",1
"275","Civilian Defense",1
"276","Clandestini Corsi",2
"277","Column 88",4
"278","Combat Brigades",1
"279","Combat Nucleus of Communist Unity",1
"280","Combat Territory Groups",2
"281","Combatant Communist Front",1
"282","Combatant Nucleus for Communism",1
"283","Combatent Communists",1
"284","Comite d'Action Viticole",9
"285","Comite de Liberation et de Detournements d'Ordinateurs (Committee for the liberation and hijacking of computers)",1
"286","Commando 15th October",1
"287","Commando 27 September",1
"288","Commando Adolph Hitler",6
"289","Commando Heinz Neumann",1
"290","Commandos",2
"291","Commandos Against Self Destruction of the Universe",1
"292","Commandos for the Defense of Western Civilization",1
"293","Commandos of France",2
"294","Committee for Direct Action Against War",2
"295","Committee for the Defense of Italian Workers in France",1
"296","Committee for the Safeguard of the Islamic Revolution",1
"297","Committee of action against bull fights",1
"298","Committee of Solidarity with Arab and Middle East Political Prisoners (CSPPA)",7
"299","Commune 1",1
"300","Communist Anti-Imperialistic Revolutionaries",1
"301","Communist Anti-Nuclear Front",5
"302","Communist Armed Nucleus",1
"303","Communist Attack Brigades",1
"304","Communist Attack Units",1
"305","Communist Brigade Dante Dimani",1
"306","Communist Brigades",1
"307","Communist Combat Unit",2
"308","Communist Combattant Cells (CCC) (Belgium)",21
"309","Communist Fighters Association",1
"310","Communist Fighters Group",1
"311","Communist Fighting Corunim- Maria Anna Maria",1
"312","Communist Fighting Detachments",1
"313","Communist Fighting Front",1
"314","Communist Fighting Nuclei",2
"315","Communist Fighting Unit",11
"316","Communist Front for Counterpower",2
"317","Communist Group of Proletarian Internationalism",3
"318","Communist Guerilla Nuclei",1
"319","Communist Nuclear",1
"320","Communist Nuclei of Counter Power",1
"321","Communist Patrols for Counter Power",2
"322","Communist Progress",2
"323","Communist Territorial Nuclei",5
"324","Communist Territorial Unit",1
"325","Communists",7
"326","Communists Fighting Imperialism and Armaments",2
"327","Comrades Organized in Partisan Nuclei",1
"328","Confederation of Iranian Students/National Union (CISNU)",1
"329","Congress of Kabardian People",1
"330","Conscientious Arsonists (CA)",5
"331","Conspiracy of Cells of Fire",57
"332","Conspiracy of Vengeful Arsonists",1
"333","Conspiracy theory extremists",80
"334","Continuing Struggle",1
"335","Continuity Irish Republican Army (CIRA)",38
"336","Continuous Struggle",1
"337","Coordination for Revolutionary Action (CAR)",16
"338","Coordination of Anti-atomic Power Plant Saboteurs",1
"339","Coordination of the United Revolutionary Organization (CORU)",1
"340","Corsican Farmers' Front",1
"341","Corsican National Liberation Front- Historic Channel",128
"342","Corsican National Liberation Front (FLNC)",641
"343","Corsican Nationalists",14
"344","Corsican Revolutionary Brigade",3
"345","Corsican Separatists",63
"346","Cossack Separatists",8
"347","Council for the Destruction of Order",1
"348","Crazy Brabant Killers",1
"349","Croat Democratic Union",1
"350","Croatian Militia",1
"351","Croatian Nationalists",19
"352","Croatian Revolutionary Cell-Bruno Busic Dept",1
"353","Croatians",3
"354","Crypteia",4
"355","Cuncolta Naziunalista",1
"356","Cyprus Turkish People's Movement",7
"357","Dagestani Shari'ah Jamaat",5
"358","Danish Neo-Nazi Group",1
"359","Dark Harvest",2
"360","December 13 Independent Group",3
"361","Delta Group",3
"362","Democratic Front for the Liberation of Palestine (DFLP)",2
"363","Democratic Iraqi Opposition of Germany",1
"364","Demonstration led by French Anti-Nazi Hunters",1
"365","Deniers of Holidays",1
"366","Detonators of Social Uprisings",1
"367","Dev Sol",16
"368","Devrimici Halk Kurtulus Cephesi (DHKP/C)",1
"369","Direct Action Against Drugs (DADD)",4
"370","Dissident Republicans",124
"371","Dnester region guerrilas",1
"372","Dnestr Rebels",1
"373","Dnestr Republic Separatists",2
"374","Donetsk People's Republic",636
"375","Donskoy Army",4
"376","Down with Lubbers",2
"377","Durruti Brigades",1
"378","Eagles of the Palestinian Revolution",4
"379","Earth Liberation Front (ELF)",1
"380","East Timorese extremists",1
"381","Ecology and Antinuclear Revolutionary Party (CRAE)",1
"382","Ein Tyrol (One Tyrol)",5
"383","Elos security firm",1
"384","English Defense League (EDL)",1
"385","Enraged Revolutionaries",1
"386","Environmentalists",1
"387","Epanastatiki Anatropi (Revolutionary Overthrow)",1
"388","Eritrean Liberation Front",1
"389","Erotic Anti-authority Cells",1
"390","Ethiopians",1
"391","Ethnic Russian Separatists",1
"392","Extraparliamentary Opposition (APO)",6
"393","Extremists",2
"394","Falanga",1
"395","Falangist Security Group",1
"396","Falangist Vanguard",1
"397","Fanatical Ecologists",1
"398","Farmers",1
"399","Fatah Uprising",1
"400","Fatherland",1
"401","Fedayeen Khalq (People's Commandos)",5
"402","Fedayeen of the Imperial Iranian Monarchy",1
"403","Feminist extremists",1
"404","Feuerkrieg Division (FKD)",1
"405","Fight Against Authority",1
"406","Fight Xenophobia",1
"407","Fighters for Communism",2
"408","Fighters of Democratic Latvia",1
"409","Fighting Communist Front",1
"410","Fighting Communist Unit",1
"411","Fighting Communists",1
"412","Fighting Ecologist Movement",1
"413","Fighting Guerrilla Formation",5
"414","Fighting Nucleus for Communism",1
"415","Fighting Popular Rally",7
"416","Fighting Proletarian Front",1
"417","Fighting Proletarian Squads",13
"418","Fighting Women",1
"419","Fighting Workers for Communism",1
"420","Fire and Flame for the Police (FFdP)",2
"421","Fire Group",3
"422","First of October Antifascist Resistance Group (GRAPO)",210
"423","Forbidden Blockade (Greece)",1
"424","Force 17",2
"425","Former Soldiers/Police",1
"426","France's Honour",1
"427","Francia",8
"428","Free All Political Prisoners in Holland",1
"429","Free Galician People's Guerrilla Army",47
"430","Free Joseon",1
"431","Free Network South (Freies Netz Sued)",1
"432","Freital Group",3
"433","French Armed Islamic Front",1
"434","French Basque Nationalists",1
"435","French Liberation Front",1
"436","French National",1
"437","Friendly Company",1
"438","Friends of Freedom",2
"439","Friends of Loukanikos",1
"440","Front for Armenian Liberation",1
"441","Front for the Liberation of Lebanon from Foreigners",1
"442","Front For the Liberation of the Azores",8
"443","Front for the Liberation of the French Somali Coast",2
"444","Front Line Armed Nuclei (FLAN)",1
"445","Front of French National Liberation",1
"446","Front of Resistance and National Liberation of Albanians",1
"447","Fronte Paesanu Corsu di Liberazione (FPCL)",1
"448","Fuerza Nueva",5
"449","Furious Rebellion",1
"450","GAC",7
"451","Gangs of Conscience",2
"452","Gazteriak",1
"453","Generation Identity",1
"454","German Resistance Movement",8
"455","German Speaking Separatists",3
"456","Global Intifada",3
"457","GN-95",1
"458","Golden Dawn",7
"459","Gracchus Babeuf",5
"460","Greek Anarchists' Union",2
"461","Greek Anti-Dictatorial Youth (EAN)",1
"462","Greek National Socialist Organization",3
"463","Greek Popular Resistance",1
"464","Grey Wolves",7
"465","Group for a Strong Revolutionary Movement",1
"466","Group for Martyred Isam as-Sartawi",2
"467","Group of Carlo Giuliani",1
"468","Group of Popular Fighters",9
"469","Group Yuri Choukewitch",1
"470","Groups for Dissemination of Revolutionary Theory and Action",1
"471","Groups Seeking Independence",1
"472","Grozny Jamaat",1
"473","Gruppe Haw Weg Den Scheiss",2
"474","Guadeloupe Liberation Army",2
"475","Guadeloupe Separatists",1
"476","Guardians of the Islamic Revolution",2
"477","Guards of the Fighting Proletariat",1
"478","Guardsmen of Islam",2
"479","Guerilla Party of the Galician Poor",3
"480","Guerrillas",8
"481","Guerrillas of Christ the King",2
"482","Gunib Group",1
"483","Gunmen",21
"484","Haika",1
"485","Hekla Reception Committee-Initiative for More Social Eruptions",5
"486","Hells Angels",1
"487","Hezbollah",17
"488","Hizb al-Tahrir al-Islami (HT)",1
"489","Hofstad Network",1
"490","Honour of the Police",1
"491","Hoodie Wearers",1
"492","Hungarian exile",1
"493","Hungarian Skin Head Group",1
"494","Hutu extremists",1
"495","Iberian Anarchist Federation",3
"496","Iberian Liberation Movement (MIL)",10
"497","Iconoclastic Nihilists",1
"498","Iconoclastic Sect",2
"499","Iconoclasts",1
"500","Illuminating Paths of Solidarity",6
"501","Imam Shamil Battalion",2
"502","Incendiary Committee of Solidarity for Detainees",1
"503","Independent Albanian Movement",1
"504","Indigenous People of Biafra (IPOB)",2
"505","Indipendenza",10
"506","Individuals Tending Toward Savagery",1
"507","Informal Anarchist Federation",43
"508","Ingush Rebels",4
"509","Insurrectionals from the Frontier",1
"510","Internal Front",1
"511","International Anti-Communist Intelligence Service",1
"512","International Communist Brigade",1
"513","International Communist Group",2
"514","International Justice Group (Gama'a al-Adela al-Alamiya)",1
"515","International Proletarian Groups",1
