"","Var1","Freq"
"516","International Revolutionary Action Group (GARI)",24
"517","International Revolutionary Front",2
"518","International Revolutionary Solidarity",6
"519","International Solidarity",2
"520","Internationalist Cells",3
"521","Into the Blue Commando of the Revolutionary Cells",2
"522","Iparretarrak (IK)",57
"523","Iranian exiles",1
"524","Iranian extremists",1
"525","Iranians",3
"526","Iraqi Democratic Front",2
"527","Iraqi extremists",4
"528","Iraqi Moslems",1
"529","Iraqi Mujahideen",1
"530","Irish National Liberation Army (INLA)",125
"531","Irish People's Liberation Organization (IPLO)",21
"532","Irish Republican Army (IRA)",2667
"533","Irish Republican Extremists",95
"534","Irrintzi",1
"535","Islambouli Brigades of al-Qaida",4
"536","Islamic Action Organization",1
"537","Islamic Golden Army",1
"538","Islamic Mujahidin",1
"539","Islamic State of Iraq and the Levant (ISIL)",20
"540","Islamist extremists",3
"541","Israeli extremists",1
"542","Italian Combatents for Alto Adige",1
"543","Italian Extreme Nationalist Organization",1
"544","Italian Social Movement (MSI)",17
"545","Italians Attacking Policies of the Regional  SVP",1
"546","Izberbash Gang",1
"547","Jacques de Molay Group",1
"548","Jammu and Kashmir Liberation Front",1
"549","January 22",2
"550","Japanese Red Army (JRA)",2
"551","Jarrai",2
"552","Jewish Armed Resistance",2
"553","Jewish Combat Organization",1
"554","Jewish Defense League (JDL)",5
"555","Jewish Defense Organization",1
"556","Jewish Extremists",1
"557","Jihadi-inspired extremists",82
"558","Jordanian Masses Organization",1
"559","Justice Commandos for the Armenian Genocide",34
"560","Justice Guerrillas",1
"561","Kach",1
"562","Kaitseliit Paramiltary Group",1
"563","Karabulak Gang",1
"564","Kata'ib al-Khoul",2
"565","Katsuhisa Omori",2
"566","Kentavros",1
"567","Kharkiv Partisans",5
"568","Khomeini loyalists",1
"569","Khristos Kasimis",5
"570","King Street",1
"571","Kizilyurtovskiy Group",1
"572","Koetoh Reh",1
"573","Kosovo Liberation Army (KLA)",58
"574","Krause Group",2
"575","Kurdish demonstrators",1
"576","Kurdish Dissidents",10
"577","Kurdish extremists",14
"578","Kurdish Independence Group (name unk)",1
"579","Kurdish Protestors",2
"580","Kurdish Separatists",4
"581","Kurdish Sympathizers",5
"582","Kurdistan Workers' Party (PKK)",178
"583","Kurds",6
"584","L'Asilo",1
"585","Last Generation",1
"586","Latvian Republic Volunteer Troops",1
"587","League of French Fighters Against Jewish Occupation",1
"588","League of the 18",1
"589","Lebanese Armed Revolutionary Faction (LARF)",6
"590","Lebanese male",1
"591","Lebanese National Resistance Front",1
"592","Lebanese Terrorist Group",1
"593","Left-Wing Demonstrators",4
"594","Left-wing extremists",14
"595","Left-Wing Guerrillas",4
"596","Left-Wing Militants",3
"597","Left-Wing Terrorists",7
"598","Les Casseurs",1
"599","Liberation Army for Presevo, Medvedja and Bujanovac (UCPMB)",3
"600","Liberation Commando Rudolf Hess",1
"601","Liberation Tigers of Tamil Eelam (LTTE)",2
"602","Libyan",1
"603","Libyan Students",1
"604","Lithuanian Land Guard",1
"605","Lone Wolves of Radical, Autonomous, Militant National Socialism",1
"606","Loyalist Action Force",1
"607","Loyalist Volunteer Forces (LVF)",26
"608","Loyalists",33
"609","Luhansk People's Republic",214
"610","LW",1
"611","M-5",2
"612","Macedonian nationalists",1
"613","Mafia",9
"614","Makhachkala Gang",4
"615","Martyrs of Baalbek",1
"616","Martyrs of Tell Al-Zaltar",1
"617","Marxists",5
"618","Masada, Action and Defense Movement",1
"619","Massive escape",1
"620","Mateo Morral Insurrectionist Commandos",2
"621","May 15",1
"622","May 15 Organization for the Liberation of Palestine",6
"623","May 36",1
"624","May 98",2
"625","Mayhem Squads",4
"626","Meibion Glyndwr",31
"627","Meinhof-Puig-Antich Group",5
"628","Mikhail Kaltezas Anarchist Organization",1
"629","Militant Cells",1
"630","Militant Forces Against Huntingdon",1
"631","Militant Minority (Greece)",7
"632","Militant Organization of Russian Nationalists",1
"633","Militant People's Revolutionary Forces",1
"634","Militant Welsh",1
"635","Militant Zionist Resistance Movement",1
"636","Military Council for the True Liberation of Albania",1
"637","Minorities of Metropolitan Attacks",2
"638","Misanthropic Division",1
"639","MLA",1
"640","Mlada Bosna",1
"641","Mob",1
"642","Moles",1
"643","Moroccan extremists",1
"644","Moslem Paramilitary Group",1
"645","Movement for Rebuilding Fatah",1
"646","Movement for Self-Determination",1
"647","Movement for the Protection of Jerusalem",1
"648","Movement for the Supremacy of Reason",1
"649","Movement of Islamic Action of Iraq",1
"650","Movement of the Third Reich",1
"651","Mujahedin-e Khalq (MEK)",4
"652","Muslim extremists",63
"653","Muslim Fundamentalists",1
"654","Muslim Liberation Front",1
"655","Muslim Separatists",1
"656","Mustafa Aktas Fighting Unit",1
"657","National Bolshevik Party (Partiya Natsionalnikh Bolshevikov - PNB)",1
"658","National Corps",2
"659","National Front (Greece)",1
"660","National Front for the Liberation of Belgium",1
"661","National Front for the Liberation of Cuba (FLNC)",3
"662","National Front for the Salvation of Libya",1
"663","National Front Security Service",1
"664","National Liberation Army (NLA) (Macedonia)",35
"665","National Liberation Front of Provence (FLNP)",3
"666","National Movement Against the Mahgreb Invasion",1
"667","National Organization of Cypriot Fighters (EOKA)",6
"668","National Revolution",3
"669","National Socialist Underground",14
"670","National Youth Resistance Organization",1
"671","Nationalist Intervention Group",3
"672","Natsionalnyi Druzhiny",1
"673","Nazhdak Radical Public Organization",1
"674","Neo-Fascist extremists",23
"675","Neo-Nazi extremists",244
"676","New Armenian Resistance",11
"677","New caledonian independence supporters",1
"678","New Order",2
"679","New Order- France",4
"680","New Partisans Movement",2
"681","New Revolutionary Alternative (NRA)",1
"682","New Revolutionary Popular Struggle (NELA)",1
"683","Nihilistic Patrol and Neighborhood Arsonists",1
"684","Nihilists Faction",2
"685","Ninth of June Organization",4
"686","No Borders Group",1
"687","Nordic Resistance Movement",3
"688","Nordisk Rikspartiet (Nordic National Party)",1
"689","Northern Epirus Liberation Front (MAVI)",1
"690","Northern Terror Front",3
"691","November 17 Revolutionary Organization (N17RO)",112
"692","November 19 Anarchist Faction",1
"693","November 21 Organization",5
"694","Nuclei Communist Combattants",1
"695","Nucleus of Fighting Communists",1
"696","Nucleus of the Armed Struggle",1
"697","NVF",4
"698","October-80",3
"699","October Third Movement",1
"700","Odessa Underground",2
"701","Official Irish Republican Army (OIRA)",40
"702","Oglaigh na hEireann",48
"703","Orange Volunteers (OV)",10
"704","Organization for Revolutionary Self Defense",5
"705","Organization for the Liberation of France from Jewish Occupation",1
"706","Organization of Anti-Fascist Students",1
"707","Organization of Mauritanian Nationalists",1
"708","Organization of Metropolitan Proletariat and Oppressed Peoples",1
"709","Organization of Mujahadin of Islam",1
"710","Organization of the Sons of Occupied Territories",1
"711","Organized Comrades for Feminist Counter-Power",3
"712","Organized Comrads for Communism",1
"713","Organized Proletarian Communists",3
"714","Orly Organization",5
"715","Otpor",1
"716","Overall Deniers of Joining the Existing",3
"717","P.R.E.",1
"718","Pacifist and Ecologist Committee",2
"719","Palestine Liberation Organization (PLO)",5
"720","Palestinian Extremists",3
"721","Palestinian Liberation Command",1
"722","Palestinians",14
"723","Pan-Turkish Organization",1
"724","Paramilitaries",2
"725","Partisan Sharpshooters",1
"726","Patriotic Europeans against the Islamization of the West (PEGIDA)",3
"727","Peace Conquerors",1
"728","People's Liberation Army (Northern Ireland)",1
"729","People's Liberation Movement",3
"730","People's Militia of Dagestan",2
"731","People's Rebellion",1
"732","People's Resistance Organized Army",1
"733","Pessach Group",2
"734","Peykar",1
"735","Plowshares",1
"736","Polisario Front",3
"737","Polish",2
"738","Polish Revolutionary Home Army",1
"739","Polish Skinheads",1
"740","Popular Forces of April 25",47
"741","Popular Front for the Liberation of Palestine (PFLP)",20
"742","Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",3
"743","Popular Rage",4
"744","Popular Resistance (Laiki Antistasi)",2
"745","Popular Resistance Sabotage Group",2
"746","Popular Revolutionary Action",1
"747","Popular Revolutionary Movement (Italy)",2
"748","Popular Revolutionary Resistance Group",1
"749","Popular Will (Greece)",3
"750","PORE",1
"751","Portuguese Anti-Communist Movement",1
"752","Portuguese Liberation Army",1
"753","Powers of the Revolutionary Arc",1
"754","Prima Linea",58
"755","Prisoner's Action Force",1
"756","Pro-Khasbulaton Rebels",2
"757","Pro-Libyan",1
"758","Pro-migration extremists",1
"759","Pro-Palestinian extremists",1
"760","Pro-Palestinian Immigrants",2
"761","Pro-Russia Militia",24
"762","Proletarian Action Group",2
"763","Proletarian Armed Squads",1
"764","Proletarian Assault Group",1
"765","Proletarian Combatants for Communism",2
"766","Proletarian communist commandos",1
"767","Proletarian Division for the Army of Communist Liberation",1
"768","Proletarian Fighting Brigades",1
"769","Proletarian Fighting Patrol",7
"770","Proletarian Initiative and Offensive for W. Europe",1
"771","Proletarian Nuclei for Communism",2
"772","Proletarian Nucleus",1
"773","Proletarian Patrols",10
"774","Proletarian Resistance Movement",1
"775","Proletarian Revolutionary Action Front (FRAP)",2
"776","Proletarian Solidarity",1
"777","Proletariat Self-defense Groups",4
"778","Prolitarian Internationalism",1
"779","Protestant Action Group",5
"780","Protestant extremists",334
"781","Provisional RSPCA",1
"782","Qaddafi loyalists",15
"783","Rabid Brothers of Giuliani",1
"784","Radical Communist Armed Nucleus",1
"785","Ramiro Ledesma Social Centre",2
"786","Random Anarchists",1
"787","Raul Sendic International Brigade",1
"788","Real Irish Republican Army (RIRA)",42
"789","Real Ulster Freedom Fighters (UFF) - Northern Ireland",4
"790","Rebellious Group Lambros Foundas",1
"791","Rebels",6
"792","Red Army Faction (RAF)",66
"793","Red Army for the Liberation of Catalonia",2
"794","Red Brigades",217
"795","Red Brigades Fighting Communist Party (BR-PCC)",7
"796","Red Brigades Fighting Communist Union (BR-UCC)",3
"797","Red Cell",5
"798","Red Commandos",1
"799","Red Flag",1
"800","Red Flying Squad",3
"801","Red Guerrilla",7
"802","Red Hand Commandos",10
"803","Red Hand Defenders (RHD)",23
"804","Red Line",1
"805","Red Patriots Group",1
"806","Red Resistance Front",1
"807","Red Revolutionary Front",2
"808","Republican Action Against Drugs (RAAD)",1
"809","Republican Action Force",6
"810","Republican Anticlerical Group",1
"811","Residents and regulars of Exarchia",1
"812","Resistance Cell",1
"813","Resistance, Liberation and Independence Organization (AAA)",1
"814","Resistencia Galega",3
"815","Resistenza",73
"816","Resistenza Corsa",4
"817","Retired Soldier",1
"818","Revenge Movement",1
"819","Revolted Persons of the Polytech School",1
"820","Revolution Chemnitz",1
"821","Revolutionary Action",7
"822","Revolutionary Action Front",2
"823","Revolutionary Action Groups",1
"824","Revolutionary Action of Liberation",4
"825","Revolutionary Anarchist Armed Terrorist Movement",1
"826","Revolutionary Anti-Capitalist Initiative",2
"827","Revolutionary Anti-Racist Action",3
"828","Revolutionary Autonomous Group",1
"829","Revolutionary Cells",59
"830","Revolutionary Cells Network (SRN)",3
"831","Revolutionary Combat Brigades",1
"832","Revolutionary Committee for Counter Force",1
"833","Revolutionary Communist Armed Nuclei",1
"834","Revolutionary Communist League (LCR) (Spain)",9
"835","Revolutionary Communist Party",2
"836","Revolutionary Continuity",1
"837","Revolutionary Fighting Group 80",1
"838","Revolutionary Flames",1
"839","Revolutionary Internationalist Solidarity",3
"840","Revolutionary Leninist Brigades",1
"841","Revolutionary Liberation Action (Epanastatiki Apelevtherotiki Drasi) - Greece",3
"842","Revolutionary Militant Left organization",1
"843","Revolutionary Military Council",1
"844","Revolutionary Movement",1
"845","Revolutionary Nationalist Movement",1
"846","Revolutionary Nuclei",12
"847","Revolutionary Organization of People in Arms (ORPA)",1
"848","Revolutionary Organization of Socialist Muslims",3
"849","Revolutionary Patriotic Anti-Fascist Front (FRAP)",49
"850","Revolutionary People's Struggle (ELA)",88
"851","Revolutionary Peoples Army",2
"852","Revolutionary Perspective",5
"853","Revolutionary Popular Left",7
"854","Revolutionary Proletarian Initiative Nuclei (NIPR)",2
"855","Revolutionary Solidarity",4
"856","Revolutionary Struggle",24
"857","Revolutionary Violence Units",1
"858","Rezi Rezai International Brigades",1
"859","RIF Popular Front",1
"860","Right-wing extremists",71
"861","Right-Wing Group",1
"862","Right-Wing National Youth Front",1
"863","Right-wing Terrorists",1
"864","Right-Wing Youths",1
"865","Right Sector",8
"866","Rightist supporters of Democratic Alliance",1
"867","Riyadus-Salikhin Reconnaissance and Sabotage Battalion of Chechen Martyrs",10
"868","Robin Food",4
"869","Rote Zora",2
"870","Rubicon (Rouvikonas)",13
"871","Rugovasit Group",2
"872","Russian Militia",1
"873","Russian separatists",2
"874","Russian Unity",1
"875","RVA",1
"876","S. O. S. France",1
"877","S14",1
"878","Saor Eire (Irish Republican Group)",2
"879","Sardinian Autonomy Movement",1
"880","Sayfullakh",1
"881","Scheutzen group",1
"882","Schiedam Youth Front",1
"883","Scottish National Liberation Army",7
"884","Scottish Nationalists",1
"885","Scottish Socialist Republican League",2
"886","Sea Shepherd Conservation Society",1
"887","Secessionists",1
"888","Sect of Revolutionaries (Greece)",3
"889","Self-Defense Against All Authority",1
"890","Separatists",90
"891","Serb demonstrators",1
"892","SERB Group (Russian Liberation Movement)",1
"893","Serb Radical Party",1
"894","Serbian extremists",9
"895","Serbian Gangsters",1
"896","Serbian guerrillas",17
"897","Serbian irregulars",2
"898","Serbian Nationalists",3
"899","Serbian rebels",2
"900","Serbs",4
"901","SFT",1
"902","Shamil Group",1
"903","Shia Muslim extremists",4
"904","Shutdown G20: Take Hamburg offline!",10
"905","Sisters in Arms",1
"906","Sixth of March Group",1
"907","SKIF Detachment",1
"908","Skinhead group",1
"909","Skinheads",2
"910","Sober and Evil Youth",1
"911","Social Resistance",9
"912","Socialist-Nationalist Front (SNF)",1
"913","Socialist Patients' Collective (SPK)",3
"914","Socialist Revolutionary Brigade",1
"915","Soldiers of the Algerian Opposition",3
"916","Soldiers of Truth",3
"917","Solidarist Resistance Movement",2
"918","Solidarity with imprisoned members of Action Directe (AD)",2
"919","South East Antrim Brigade",4
"920","South Group (Russia)",1
"921","South Londonderry Volunteers (SLV)",2
"922","South Moluccans",8
"923","Southern Nucleus of Communist Counterpower",1
"924","Spanish Armed Group",4
"925","Spanish Basque Battalion (BBE) (rightist)",12
"926","Spanish Falange",1
"927","Spanish International Communist Party",1
"928","Spanish National Action",5
"929","Special Purpose Islamic Regiment (SPIR)",3
"930","St Patrick's Survivors group",1
"931","Strikers",1
"932","Students",2
"933","Students for a Democratic Society (SDS) (German)",1
"934","Sudtiroler Volkspartei-south tyrol people's party",4
"935","Suicide Squad",3
"936","Sunni Muslim extremists",1
"937","Support for Refugees (Appui aux Refugies)",1
"938","Support of Ocalan-The Hawks of Thrace",1
"939","Supporters of Johnny Adair",1
"940","Supporters of Right and Freedom",1
"941","Survivors of Golfech",7
"942","Survivors of Hama",1
"943","Sword of Islam",1
"944","Sympathizers of ""Iranian People's Zeda'i""",1
"945","Syndicalist Action Groups",2
"946","Syrian Battle Front",1
"947","Syrian Mujahideen",1
"948","Syrians",1
"949","Terra Lliure",62
"950","Territorial Anti-Fascist Patrols",1
"951","Territorial Armed Groups for Communism",1
"952","Territorial Cells for Boycotting the Elections",1
"953","Territorial Communist Command",1
"954","Territorial Communist Units",1
"955","Territorial Patrols of Anti-Fascist Vigilance",1
"956","Territorial Resistance Army",3
"957","Terrorists",2
"958","The Armed Secret Organization",1
"959","The Black Sun",1
"960","The Call of Jesus Christ",1
"961","The Defense Command of the French People and the Motherland (CDPPF)",6
"962","The Illegal Fisherman of the Night",1
"963","The Irish Volunteers",1
"964","The Justice Department",1
"965","The New Irish Republican Army",66
"966","The Nocturnals",1
"967","The Ordinary Men",1
"968","The Third Way (Der III. Weg)",1
"969","The War That Was Never Declared",1
"970","Thomas Muenzer Wild Band",1
"971","Three Stars Autonomous Commando",1
"972","Tonino Micciche Workers Nucleus",1
"973","Torpedy Group",2
"974","Turkish Communist Party/Marxist (TKP-ML)",1
"975","Turkish Leftists",8
"976","Turkish Marxist Workers Party",1
"977","Turkish radicals",3
"978","Turkish Revenge Brigade",1
"979","Turkish separatists (probably Kurds)",2
"980","Turks",3
"981","Turks of Western Thrace",1
"982","Tyrol Separatists",2
"983","Tyrolean Defense League",1
"984","Ukrainian Insurgent Army",2
"985","Ukrainian Liberation Front",1
"986","Ukrainian nationalists",8
"987","Ulster Freedom Fighters (UFF)",263
"988","Ulster Volunteer Force (UVF)",270
"989","Unemployed Persons",5
"990","Union Du People Corse",1
"991","Union of Young Kurdish Revolutionaries",1
"992","Unione di u Populu Corsu (UPC)",1
"993","United Liberation Front for the New Algeria",1
"994","United Nasirite Organizaiton",1
"995","Universal Liberation Front",2
"996","Unrepentant Anarchists",1
"997","Unsubordinated Desires",1
"998","Urban Guerrilla War",1
"999","Valais Group Against Hydro-Rhone",1
"1000","Vanguard of Red Youth (AKM)",1
"1001","Vetevendosje",1
"1002","Vietnamese",1
"1003","Vulkangruppe NetzHerrschaft zerreissen",2
"1004","Vyborg Brigade",1
"1005","Wahhabi Movement",1
"1006","Waltraud Boock Group",3
"1007","We Who Built Sweden",1
"1008","Wehrsportgruppe Hoffmann",1
"1009","Welsh Extremists",4
"1010","Welsh nationalists",1
"1011","White supremacists/nationalists",8
"1012","Wild Cats",1
"1013","Wild Freedom",1
"1014","Wild Geese of the Cities",1
"1015","Wild Individualities",6
"1016","Wolves of Islam",1
"1017","Worker's Brigade",1
"1018","Worker Autonomy, Continuous Struggle",3
"1019","Worker Counterpower",2
"1020","Workers' Organization for Communism",2
"1021","Workers Brigade for Communism",6
"1022","Workers Power",1
"1023","World Punishment Organization",1
"1024","Yazidi extremists",1
"1025","Yellow Organization of Air Force Officers",3
"1026","Young Brigade of Navarro",1
"1027","Youth Action Group",6
"1028","Youths",11
"1029","Zemun Clan",1
"1030","Zero Tolerance",5
"1031","Zouaves Paris (ZVP)",1
